name,description,syntax,ikey
...,Shutdown,,mod_commands
acl,Compare an ip to an acl list,<ip> <list_name>,mod_commands
alias,Alias,[add|stickyadd] <alias> <command> | del [<alias>|*],mod_commands
banner,Return the system banner,,mod_commands
bg_system,Execute a system command in the background,<command>,mod_commands
bgapi,Execute an api command in a thread,<command>[ <arg> ],mod_commands
break,uuid_break,<uuid> [all],mod_commands
coalesce,Return first nonempty parameter,[^^<delim>]<value1>,<value2>,...,mod_commands
complete,Complete,add <word>|del [<word>|*],mod_commands
cond,Evaluate a conditional,<expr> ? <true val> : <false val>,mod_commands
create_uuid,Create a uuid,<uuid> <other_uuid>,mod_commands
db_cache,Manage db cache,status,mod_commands
domain_data,Find domain data,<domain> [var|param|attr] <name>,mod_commands
domain_exists,Check if a domain exists,<domain>,mod_commands
echo,Echo,<data>,mod_commands
escape,Escape a string,<data>,mod_commands
eval,eval (noop),[uuid:<uuid> ]<expression>,mod_commands
event_channel_broadcast,Broadcast,<channel> <json>,mod_commands
expand,Execute an api with variable expansion,[uuid:<uuid> ]<cmd> <args>,mod_commands
file_exists,Check if a file exists on server,<file>,mod_commands
find_user_xml,Find a user,<key> <user> <domain>,mod_commands
fsctl,FS control messages,[recover|send_sighup|hupall|pause [inbound|outbound]|resume [inbound|outbound]|shutdown [cancel|elegant|asap|now|restart]|sps|sps_peak_reset|sync_clock|sync_clock_when_idle|reclaim_mem|max_sessions|min_dtmf_duration [num]|max_dtmf_duration [num]|default_dtmf_duration [num]|min_idle_cpu|loglevel [level]|debug_level [level]],mod_commands
getcputime,Gets CPU time in milliseconds (user,kernel),[reset],mod_commands
getenv,getenv,<name>,mod_commands
gethost,gethostbyname,,mod_commands
global_getvar,Get global var,<var>,mod_commands
global_setvar,Set global var,<var>=<value> [=<value2>],mod_commands
group_call,Generate a dial string to call a group,<group>[@<domain>],mod_commands
host_lookup,Lookup host,<hostname>,mod_commands
hostname,Return the system hostname,,mod_commands
hupall,hupall,<cause> [<var> <value>] [<var2> <value2>],mod_commands
in_group,Determine if a user is in a group,<user>[@<domain>] <group_name>,mod_commands
interface_ip,Return the primary IP of an interface,[auto|ipv4|ipv6] <ifname>,mod_commands
is_lan_addr,See if an ip is a lan addr,<ip>,mod_commands
json,JSON API,JSON,mod_commands
limit_hash_usage,Deprecated: gets the usage count of a limited resource,<realm> <id>,mod_commands
limit_interval_reset,Reset the interval counter for a limited resource,<backend> <realm> <resource>,mod_commands
limit_reset,Reset the counters of a limit backend,<backend>,mod_commands
limit_status,Get the status of a limit backend,<backend>,mod_commands
limit_usage,Get the usage count of a limited resource,<backend> <realm> <id>,mod_commands
list_users,List Users configured in Directory,[group <group>] [domain <domain>] [user <user>] [context <context>],mod_commands
load,Load Module,<mod_name>,mod_commands
log,Log,<level> <message>,mod_commands
md5,Return md5 hash,<data>,mod_commands
module_exists,Check if module exists,<module>,mod_commands
msleep,Sleep N milliseconds,<milliseconds>,mod_commands
msrp,MSRP Functions,debug <on|off>|restart,mod_commands
nat_map,Manage NAT,[status|republish|reinit] | [add|del] <port> [tcp|udp] [static],mod_commands
originate,Originate a call,<call url> <exten>|&<application_name>(<app_args>) [<dialplan>] [<context>] [<cid_name>] [<cid_num>] [<timeout_sec>],mod_commands
pause,Pause media on a channel,<uuid> <on|off>,mod_commands
pool_stats,Core pool memory usage,Core pool memory usage.,mod_commands
quote_shell_arg,Quote/escape a string for use on shell command line,<data>,mod_commands
regex,Evaluate a regex,<data>|<pattern>[|<subst string>][n|b],mod_commands
reload,Reload module,[-f] <mod_name>,mod_commands
reloadacl,Reload XML,,mod_commands
reloadxml,Reload XML,,mod_commands
replace,Replace a string,<data>|<string1>|<string2>,mod_commands
sched_api,Schedule an api command,[+@]<time> <group_name> <command_string>[&],mod_commands
sched_broadcast,Schedule a broadcast event to a running call,[[+]<time>|@time] <uuid> <path> [aleg|bleg|both],mod_commands
sched_del,Delete a scheduled task,<task_id>|<group_id>,mod_commands
sched_hangup,Schedule a running call to hangup,[+]<time> <uuid> [<cause>],mod_commands
sched_transfer,Schedule a transfer for a running call,[+]<time> <uuid> <extension> [<dialplan>] [<context>],mod_commands
show,Show various reports,codec|endpoint|application|api|dialplan|file|timer|calls [count]|channels [count|like <match string>]|calls|detailed_calls|bridged_calls|detailed_bridged_calls|aliases|complete|chat|management|modules|nat_map|say|interfaces|interface_types|tasks|limits|status,mod_commands
shutdown,Shutdown,,mod_commands
sql_escape,Escape a string to prevent sql injection,<string>,mod_commands
status,Show current status,,mod_commands
strftime_tz,Display formatted time of timezone,<timezone_name> [<epoch>|][format string],mod_commands
stun,Execute STUN lookup,<stun_server>[:port] [<source_ip>[:<source_port]],mod_commands
switchname,Return the switch name,,mod_commands
system,Execute a system command,<command>,mod_commands
time_test,Show time jitter,<mss> [count],mod_commands
timer_test,Exercise FS timer,<10|20|40|60|120> [<1..200>] [<timer_name>],mod_commands
tolower,Lower Case a string,<string>,mod_commands
tone_detect,Start tone detection on a channel,<uuid> <key> <tone_spec> [<flags> <timeout> <app> <args> <hits>],mod_commands
toupper,Upper Case a string,<string>,mod_commands
unload,Unload module,[-f] <mod_name>,mod_commands
unsched_api,Unschedule an api command,<task_id>,mod_commands
uptime,Show uptime,[us|ms|s|m|h|d|microseconds|milliseconds|seconds|minutes|hours|days],mod_commands
url_decode,Url decode a string,<string>,mod_commands
url_encode,Url encode a string,<string>,mod_commands
user_data,Find user data,<user>@<domain> [var|param|attr] <name>,mod_commands
user_exists,Find a user,<key> <user> <domain>,mod_commands
uuid_answer,answer,<uuid>,mod_commands
uuid_audio,uuid_audio,<uuid> [start [read|write] [mute|level <level>]|stop],mod_commands
uuid_break,Break out of media sent to channel,<uuid> [all],mod_commands
uuid_bridge,Bridge call legs,,mod_commands
uuid_broadcast,Execute dialplan application,<uuid> <path> [aleg|bleg|holdb|both],mod_commands
uuid_buglist,List media bugs on a session,<uuid>,mod_commands
uuid_capture_text,start/stop capture_text,<uuid> <on|off>,mod_commands
uuid_chat,Send a chat message,<uuid> <text>,mod_commands
uuid_codec_debug,Send codec a debug message,<uuid> audio|video <level>,mod_commands
uuid_codec_param,Send codec a param,<uuid> audio|video read|write <param> <val>,mod_commands
uuid_debug_media,Debug media,<uuid> <read|write|both|vread|vwrite|vboth|all> <on|off>,mod_commands
uuid_deflect,Send a deflect,<uuid> <uri>,mod_commands
uuid_displace,Displace audio,<uuid> [start|stop] <path> [<limit>] [mux],mod_commands
uuid_display,Update phone display,<uuid> <display>,mod_commands
uuid_drop_dtmf,Drop all DTMF or replace it with a mask,<uuid> [on | off ] [ mask_digits <digits> | mask_file <file> ],mod_commands
uuid_dual_transfer,Transfer a session and its partner,<uuid> <A-dest-exten>[/<A-dialplan>][/<A-context>] <B-dest-exten>[/<B-dialplan>][/<B-context>],mod_commands
uuid_dump,Dump session vars,<uuid> [format],mod_commands
uuid_early_ok,stop ignoring early media,<uuid>,mod_commands
uuid_exists,Check if a uuid exists,<uuid>,mod_commands
uuid_fileman,Manage session audio,<uuid> <cmd>:<val>,mod_commands
uuid_flush_dtmf,Flush dtmf on a given uuid,<uuid>,mod_commands
uuid_getvar,Get a variable from a channel,<uuid> <var>,mod_commands
uuid_hold,Place call on hold,[off|toggle] <uuid> [<display>],mod_commands
uuid_jitterbuffer,uuid_jitterbuffer,<uuid> [0|<min_msec>[:<max_msec>]],mod_commands
uuid_kill,Kill channel,<uuid> [cause],mod_commands
uuid_limit,Increase limit resource,<uuid> <backend> <realm> <resource> [<max>[/interval]] [number [dialplan [context]]],mod_commands
uuid_limit_release,Release limit resource,<uuid> <backend> [realm] [resource],mod_commands
uuid_loglevel,Set loglevel on session,<uuid> <level>,mod_commands
uuid_media,Reinvite FS in or out of media path,[off] <uuid>,mod_commands
uuid_media_3p,Reinvite FS in or out of media path using 3pcc,[off] <uuid>,mod_commands
uuid_media_reneg,Media negotiation,<uuid>[ <codec_string> ],mod_commands
uuid_msrp_send,send msrp text,<msg>,mod_commands
uuid_outgoing_answer,Answer outgoing channel,<uuid>,mod_commands
uuid_park,Park channel,<uuid>,mod_commands
uuid_pause,Pause media on a channel,<uuid> <on|off>,mod_commands
uuid_phone_event,Send an event to the phone,<uuid>,mod_commands
uuid_pre_answer,pre_answer,<uuid>,mod_commands
uuid_preprocess,Pre-process Channel,<>,mod_commands
uuid_record,Record session audio,<uuid> [start|stop|mask|unmask] <path> [<limit>] [<recording_vars>],mod_commands
uuid_recovery_refresh,Send a recovery_refresh,<uuid> <uri>,mod_commands
uuid_recv_dtmf,Receive dtmf digits,<uuid> <dtmf_data>,mod_commands
uuid_redirect,Send a redirect,<uuid> <uri>,mod_commands
uuid_ring_ready,Sending ringing to a channel,<uuid> [queued],mod_commands
uuid_send_dtmf,Send dtmf digits,<uuid> <dtmf_data>,mod_commands
uuid_send_info,Send info to the endpoint,<uuid> [<mime_type> <mime_subtype>] <message>,mod_commands
uuid_send_message,Send MESSAGE to the endpoint,<uuid> <message>,mod_commands
uuid_send_text,Send text in real-time,<uuid> <text>,mod_commands
uuid_session_heartbeat,uuid_session_heartbeat,<uuid> [sched] [0|<seconds>],mod_commands
uuid_set_media_stats,Set media stats,<uuid>,mod_commands
uuid_setvar,Set a variable,<uuid> <var> [value],mod_commands
uuid_setvar_multi,Set multiple variables,<uuid> <var>=<value>;<var>=<value>...,mod_commands
uuid_simplify,Try to cut out of a call path / attended xfer,<uuid>,mod_commands
uuid_transfer,Transfer a session,<uuid> [-bleg|-both] <dest-exten> [<dialplan>] [<context>],mod_commands
uuid_video_bandwidth,Send video bandwidth,<uuid> <bitrate>,mod_commands
uuid_video_bitrate,Send video bitrate req.,<uuid> <bitrate>,mod_commands
uuid_video_refresh,Send video refresh.,<uuid> [auto|manual],mod_commands
uuid_xfer_zombie,Allow A leg to hangup and continue originating,<uuid>,mod_commands
uuid_zombie_exec,Set zombie_exec flag on the specified uuid,<uuid>,mod_commands
version,Version,[short],mod_commands
xml_flush_cache,Clear xml cache,<id> <key> <val>,mod_commands
xml_locate,Find some xml,[root | <section> <tag> <tag_attr_name> <tag_attr_val>],mod_commands
xml_wrap,Wrap another api command in xml,<command> <args>,mod_commands
